Product_ID,Product_Type,Product_Name,Category,Risk_Level,Expected_Return (%),Investment_Horizon (Years),Volatility_Level
118979,Mutual Fund,HDFC Infrastructure Fund - Growth Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
107524,Mutual Fund,HDFC Infrastructure Fund - Growth Plan,General Mutual Fund,Medium,8.0,3,Medium
118978,Mutual Fund,HDFC Infrastructure Fund - IDCW Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
107525,Mutual Fund,HDFC Infrastructure Fund - IDCW Plan,General Mutual Fund,Medium,8.0,3,Medium
152600,Mutual Fund,HDFC Manufacturing fund - Growth Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
152602,Mutual Fund,HDFC Manufacturing fund - Growth Option - Regular Plan,General Mutual Fund,Medium,8.0,3,Medium
152603,Mutual Fund,HDFC Manufacturing fund - IDCW - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
152601,Mutual Fund,HDFC Manufacturing fund - IDCW - Regular Plan,General Mutual Fund,Medium,8.0,3,Medium
151457,Mutual Fund,HDFC MNC Fund - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
151458,Mutual Fund,HDFC MNC Fund - Growth Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
151459,Mutual Fund,HDFC MNC Fund - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
151460,Mutual Fund,HDFC MNC Fund - IDCW Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
151803,Mutual Fund,HDFC Non-Cyclical Consumer Fund - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
151804,Mutual Fund,HDFC Non-Cyclical Consumer Fund - Growth Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
151802,Mutual Fund,HDFC Non-Cyclical Consumer Fund - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
151805,Mutual Fund,HDFC Non-Cyclical Consumer Fund - IDCW Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
152084,Mutual Fund,HDFC Pharma and Healthcare Fund - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
152082,Mutual Fund,HDFC Pharma and Healthcare Fund - Growth Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
152083,Mutual Fund,HDFC Pharma and Healthcare Fund - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
152081,Mutual Fund,HDFC Pharma and Healthcare Fund - IDCW Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
152058,Mutual Fund,HDFC Technology Fund - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
152059,Mutual Fund,HDFC Technology Fund - Growth Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
152057,Mutual Fund,HDFC Technology Fund - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
152060,Mutual Fund,HDFC Technology Fund - IDCW Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
151900,Mutual Fund,HDFC Transportation and Logistics Fund - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
151901,Mutual Fund,HDFC Transportation and Logistics Fund - Growth Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
151902,Mutual Fund,HDFC Transportation and Logistics Fund - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
151899,Mutual Fund,HDFC Transportation and Logistics Fund - IDCW Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
152679,Mutual Fund,Helios Financial Services Fund - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
152680,Mutual Fund,Helios Financial Services Fund - Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
152682,Mutual Fund,Helios Financial Services Fund - Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
152681,Mutual Fund,Helios Financial Services Fund - Regular Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
151142,Mutual Fund,HSBC Business Cycles Fund - Direct Growth,General Mutual Fund,Medium,8.0,3,Medium
151145,Mutual Fund,HSBC Business Cycles Fund - Direct IDCW,General Mutual Fund,Medium,8.0,3,Medium
151144,Mutual Fund,HSBC Business Cycles Fund - Regular Growth,General Mutual Fund,Medium,8.0,3,Medium
151143,Mutual Fund,HSBC Business Cycles Fund - Regular IDCW,General Mutual Fund,Medium,8.0,3,Medium
152032,Mutual Fund,HSBC Consumption Fund - Direct Growth,General Mutual Fund,Medium,8.0,3,Medium
152028,Mutual Fund,HSBC Consumption Fund - Direct IDCW,General Mutual Fund,Medium,8.0,3,Medium
152027,Mutual Fund,HSBC Consumption Fund - Regular Growth,General Mutual Fund,Medium,8.0,3,Medium
152030,Mutual Fund,HSBC Consumption Fund - Regular IDCW,General Mutual Fund,Medium,8.0,3,Medium
153266,Mutual Fund,HSBC Financial Services Fund - Direct Growth,General Mutual Fund,Medium,8.0,3,Medium
153269,Mutual Fund,HSBC Financial Services Fund - Direct IDCW,General Mutual Fund,Medium,8.0,3,Medium
153267,Mutual Fund,HSBC Financial Services Fund - Regular Growth,General Mutual Fund,Medium,8.0,3,Medium
153268,Mutual Fund,HSBC Financial Services Fund - Regular IDCW,General Mutual Fund,Medium,8.0,3,Medium
152829,Mutual Fund,HSBC India Export Opportunities Fund - Direct Growth,General Mutual Fund,Medium,8.0,3,Medium
152831,Mutual Fund,HSBC India Export Opportunities Fund - Direct IDCW,General Mutual Fund,Medium,8.0,3,Medium
152830,Mutual Fund,HSBC India Export Opportunities Fund - Regular Growth,General Mutual Fund,Medium,8.0,3,Medium
152832,Mutual Fund,HSBC India Export Opportunities Fund - Regular IDCW,General Mutual Fund,Medium,8.0,3,Medium
151040,Mutual Fund,HSBC Infrastructure Fund - Direct Growth,General Mutual Fund,Medium,8.0,3,Medium
151039,Mutual Fund,HSBC Infrastructure Fund - Direct IDCW,General Mutual Fund,Medium,8.0,3,Medium
151037,Mutual Fund,HSBC Infrastructure Fund - Regular Growth,General Mutual Fund,Medium,8.0,3,Medium
151038,Mutual Fund,HSBC Infrastructure Fund - Regular IDCW,General Mutual Fund,Medium,8.0,3,Medium
109445,Mutual Fund,ICICI Prudential Banking and Financial Services Fund -  Growth,General Mutual Fund,Medium,8.0,3,Medium
109446,Mutual Fund,ICICI Prudential Banking and Financial Services Fund -  IDCW,General Mutual Fund,Medium,8.0,3,Medium
120244,Mutual Fund,ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth,General Mutual Fund,Medium,8.0,3,Medium
120245,Mutual Fund,ICICI Prudential Banking and Financial Services Fund - Direct Plan -  IDCW,General Mutual Fund,Medium,8.0,3,Medium
146951,Mutual Fund,ICICI Prudential Bharat Consumption Fund - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
146949,Mutual Fund,ICICI Prudential Bharat Consumption Fund - Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
146950,Mutual Fund,ICICI Prudential Bharat Consumption Fund - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
146952,Mutual Fund,ICICI Prudential Bharat Consumption Fund - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
148651,Mutual Fund,ICICI Prudential Business Cycle Fund Direct Plan Growth,General Mutual Fund,Medium,8.0,3,Medium
148652,Mutual Fund,ICICI Prudential Business Cycle Fund Direct Plan IDCW,General Mutual Fund,Medium,8.0,3,Medium
148653,Mutual Fund,ICICI Prudential Business Cycle Fund Growth,General Mutual Fund,Medium,8.0,3,Medium
148654,Mutual Fund,ICICI Prudential Business Cycle Fund IDCW,General Mutual Fund,Medium,8.0,3,Medium
147662,Mutual Fund,ICICI Prudential Commodities Fund - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
147664,Mutual Fund,ICICI Prudential Commodities Fund - Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
147661,Mutual Fund,ICICI Prudential Commodities Fund - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
147663,Mutual Fund,ICICI Prudential Commodities Fund - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
152728,Mutual Fund,ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
152729,Mutual Fund,ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
152726,Mutual Fund,ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - Growth,General Mutual Fund,Medium,8.0,3,Medium
152727,Mutual Fund,ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - IDCW,General Mutual Fund,Medium,8.0,3,Medium
153070,Mutual Fund,ICICI Prudential Equity Minimum Variance Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
153071,Mutual Fund,ICICI Prudential Equity Minimum Variance Fund - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
153069,Mutual Fund,ICICI Prudential Equity Minimum Variance Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
153068,Mutual Fund,ICICI Prudential Equity Minimum Variance Fund - IDCW,General Mutual Fund,Medium,8.0,3,Medium
148516,Mutual Fund,ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
148515,Mutual Fund,ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
148517,Mutual Fund,ICICI Prudential ESG Exclusionary Strategy Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
148514,Mutual Fund,ICICI Prudential ESG Exclusionary Strategy Fund - IDCW,General Mutual Fund,Medium,8.0,3,Medium
120688,Mutual Fund,ICICI Prudential Exports & Services Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
120687,Mutual Fund,ICICI Prudential Exports & Services Fund - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
103312,Mutual Fund,ICICI Prudential Exports & Services Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
103313,Mutual Fund,ICICI Prudential Exports & Services Fund - IDCW,General Mutual Fund,Medium,8.0,3,Medium
120587,Mutual Fund,ICICI Prudential FMCG Fund - Direct Plan -  Growth,General Mutual Fund,Medium,8.0,3,Medium
120588,Mutual Fund,ICICI Prudential FMCG Fund - Direct Plan -  IDCW,General Mutual Fund,Medium,8.0,3,Medium
100352,Mutual Fund,ICICI Prudential FMCG Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
100351,Mutual Fund,ICICI Prudential FMCG Fund - IDCW,General Mutual Fund,Medium,8.0,3,Medium
150310,Mutual Fund,ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Direct Plan Growth,General Mutual Fund,Medium,8.0,3,Medium
150311,Mutual Fund,ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Direct Plan IDCW,General Mutual Fund,Medium,8.0,3,Medium
150308,Mutual Fund,ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Growth,General Mutual Fund,Medium,8.0,3,Medium
150309,Mutual Fund,ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - IDCW,General Mutual Fund,Medium,8.0,3,Medium
145896,Mutual Fund,ICICI Prudential India Opportunities Fund - Cumulative Option,General Mutual Fund,Medium,8.0,3,Medium
145897,Mutual Fund,ICICI Prudential India Opportunities Fund - Direct Plan - Cumulative Option,General Mutual Fund,Medium,8.0,3,Medium
145898,Mutual Fund,ICICI Prudential India Opportunities Fund - Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
145899,Mutual Fund,ICICI Prudential India Opportunities Fund - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
120621,Mutual Fund,ICICI Prudential Infrastructure Fund - Direct Plan -  Growth,General Mutual Fund,Medium,8.0,3,Medium
120622,Mutual Fund,ICICI Prudential Infrastructure Fund - Direct Plan -  IDCW,General Mutual Fund,Medium,8.0,3,Medium
103149,Mutual Fund,ICICI Prudential Infrastructure Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
103150,Mutual Fund,ICICI Prudential Infrastructure Fund - IDCW,General Mutual Fund,Medium,8.0,3,Medium
151580,Mutual Fund,ICICI Prudential Innovation Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
151578,Mutual Fund,ICICI Prudential Innovation Fund - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
151579,Mutual Fund,ICICI Prudential Innovation Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
151581,Mutual Fund,ICICI Prudential Innovation Fund - IDCW,General Mutual Fund,Medium,8.0,3,Medium
145077,Mutual Fund,ICICI Prudential Manufacturing Fund - Cumulative Option,General Mutual Fund,Medium,8.0,3,Medium
145075,Mutual Fund,ICICI Prudential Manufacturing Fund - Direct Plan - Cumulative Option,General Mutual Fund,Medium,8.0,3,Medium
145076,Mutual Fund,ICICI Prudential Manufacturing Fund - Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
145078,Mutual Fund,ICICI Prudential Manufacturing Fund - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
147346,Mutual Fund,ICICI Prudential MNC Fund - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
147347,Mutual Fund,ICICI Prudential MNC Fund - Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
147345,Mutual Fund,ICICI Prudential MNC Fund - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
147348,Mutual Fund,ICICI Prudential MNC Fund - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
143873,Mutual Fund,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Cumulative Option,General Mutual Fund,Medium,8.0,3,Medium
143874,Mutual Fund,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Direct Plan - Cumulative Option,General Mutual Fund,Medium,8.0,3,Medium
143876,Mutual Fund,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
143875,Mutual Fund,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
150539,Mutual Fund,ICICI Prudential PSU Equity Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150541,Mutual Fund,ICICI Prudential PSU Equity Fund - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
150538,Mutual Fund,ICICI Prudential PSU Equity Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
150540,Mutual Fund,ICICI Prudential PSU Equity Fund - IDCW,General Mutual Fund,Medium,8.0,3,Medium
148600,Mutual Fund,ICICI Prudential Quant Fund Direct Plan Growth,General Mutual Fund,Medium,8.0,3,Medium
148601,Mutual Fund,ICICI Prudential Quant Fund Direct Plan IDCW,General Mutual Fund,Medium,8.0,3,Medium
148598,Mutual Fund,ICICI Prudential Quant Fund Growth,General Mutual Fund,Medium,8.0,3,Medium
148599,Mutual Fund,ICICI Prudential Quant Fund IDCW,General Mutual Fund,Medium,8.0,3,Medium
153184,Mutual Fund,ICICI Prudential Rural Opportunities Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
153182,Mutual Fund,ICICI Prudential Rural Opportunities Fund - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
153181,Mutual Fund,ICICI Prudential Rural Opportunities Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
153183,Mutual Fund,ICICI Prudential Rural Opportunities Fund - IDCW,General Mutual Fund,Medium,8.0,3,Medium
120594,Mutual Fund,ICICI Prudential Technology Fund - Direct Plan -  Growth,General Mutual Fund,Medium,8.0,3,Medium
120595,Mutual Fund,ICICI Prudential Technology Fund - Direct Plan -  IDCW,General Mutual Fund,Medium,8.0,3,Medium
100363,Mutual Fund,ICICI Prudential Technology Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
115294,Mutual Fund,ICICI Prudential Technology Fund - IDCW,General Mutual Fund,Medium,8.0,3,Medium
150685,Mutual Fund,ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
150687,Mutual Fund,ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
150684,Mutual Fund,ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Growth,General Mutual Fund,Medium,8.0,3,Medium
150686,Mutual Fund,ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - IDCW,General Mutual Fund,Medium,8.0,3,Medium
120186,Mutual Fund,ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth,General Mutual Fund,Medium,8.0,3,Medium
120185,Mutual Fund,ICICI Prudential US Bluechip Equity Fund - Direct Plan -  IDCW,General Mutual Fund,Medium,8.0,3,Medium
117620,Mutual Fund,ICICI Prudential US Bluechip Equity Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
117619,Mutual Fund,ICICI Prudential US Bluechip Equity Fund - IDCW,General Mutual Fund,Medium,8.0,3,Medium
153291,Mutual Fund,Invesco India Business Cycle Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
153290,Mutual Fund,Invesco India Business Cycle Fund - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
153288,Mutual Fund,Invesco India Business Cycle Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
153289,Mutual Fund,Invesco India Business Cycle Fund - IDCW,General Mutual Fund,Medium,8.0,3,Medium
148751,Mutual Fund,Invesco India ESG Integration Strategy Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
148752,Mutual Fund,Invesco India ESG Integration Strategy Fund - Direct Plan - IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
148753,Mutual Fund,Invesco India ESG Integration Strategy Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
148754,Mutual Fund,Invesco India ESG Integration Strategy Fund - IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
120385,Mutual Fund,Invesco India Financial Services Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
120384,Mutual Fund,Invesco India Financial Services Fund - Direct Plan - IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
108377,Mutual Fund,Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
108378,Mutual Fund,Invesco India Financial Services Fund - Retail Growth,General Mutual Fund,Medium,8.0,3,Medium
120405,Mutual Fund,Invesco India Infrastructure Fund - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
120404,Mutual Fund,Invesco India Infrastructure Fund - Direct Plan - IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
106654,Mutual Fund,Invesco India Infrastructure Fund - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
106653,Mutual Fund,Invesco India Infrastructure Fund - IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
152756,Mutual Fund,Invesco India Manufacturing Fund - Direct - Growth,General Mutual Fund,Medium,8.0,3,Medium
152757,Mutual Fund,Invesco India Manufacturing Fund - Direct - IDCW,General Mutual Fund,Medium,8.0,3,Medium
152758,Mutual Fund,Invesco India Manufacturing Fund - Regular - Growth,General Mutual Fund,Medium,8.0,3,Medium
152759,Mutual Fund,Invesco India Manufacturing Fund - Regular - IDCW,General Mutual Fund,Medium,8.0,3,Medium
120395,Mutual Fund,Invesco India PSU Equity Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
120394,Mutual Fund,Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
112171,Mutual Fund,Invesco India PSU Equity Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
112173,Mutual Fund,Invesco India PSU Equity Fund - IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
152863,Mutual Fund,Invesco India Technology Fund - Direct - Growth,General Mutual Fund,Medium,8.0,3,Medium
152860,Mutual Fund,Invesco India Technology Fund - Direct - IDCW,General Mutual Fund,Medium,8.0,3,Medium
152862,Mutual Fund,Invesco India Technology Fund - Regular - Growth,General Mutual Fund,Medium,8.0,3,Medium
152861,Mutual Fund,Invesco India Technology Fund - Regular - IDCW,General Mutual Fund,Medium,8.0,3,Medium
149321,Mutual Fund,ITI Banking and Financial Services Fund - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
149322,Mutual Fund,ITI Banking and Financial Services Fund - Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
149323,Mutual Fund,ITI Banking and Financial Services Fund - Regular Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
149324,Mutual Fund,ITI Banking and Financial Services Fund -Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
153260,Mutual Fund,ITI Bharat Consumption Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
153261,Mutual Fund,ITI Bharat Consumption Fund - Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
